feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
-0.016638,-0.015152,-0.009866,0.000225,-0.00943,0.005405,0.250596,-1.384428,0.003017,0.000791,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.124554,0.219014,-0.02166,-0.019945,-0.014829,0.0,-0.014551,0.00519,0.22583,-1.346635,0.002935,0.001162,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.207869,0.275714,0.0,0.058047,0.064412,0.075893,0.064659,0.006541,-0.740987,7.651275,0.006264,0.005274,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.108019,1.131053,stop
-0.00691,-0.003503,0.000191,0.007007,-6.7e-05,0.004073,-0.052752,-1.125456,0.001578,0.000257,-0.0,2.12949,1.953125,0.0,3.90625,4.882812,0.063582,0.112633,-0.012029,-0.008584,-0.005103,0.001591,-0.005309,0.003938,-0.051398,-1.122617,0.001411,0.00032,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.038304,0.096906,0.0,0.071352,0.075945,0.084216,0.075577,0.005503,-2.543758,32.996792,0.007187,0.006591,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.312902,1.320997,stop
0.0,0.004317,0.00659,0.010407,0.006158,0.002282,-0.332793,-0.83471,0.000696,0.000648,-0.0,2.12949,0.976562,1.953125,3.90625,10.742188,0.143523,0.156581,-0.004019,-0.001297,0.000995,0.004437,0.000431,0.002131,-0.334754,-0.837865,0.000838,0.00024,-0.0,2.12949,1.953125,0.0,3.90625,10.742188,0.051802,0.075313,0.0,0.080692,0.083208,0.086869,0.082474,0.003431,-13.659957,323.475769,0.005857,0.006782,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.403013,1.403379,stop
0.0,0.004426,0.006634,0.010798,0.006443,0.002686,-0.357842,-0.930922,0.001961,0.000836,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.174061,0.191162,-0.004747,-0.001635,0.000641,0.004736,0.000446,0.00272,-0.367609,-0.989397,0.001406,0.000458,-0.0,2.12949,1.953125,0.0,2.929688,4.882812,0.075798,0.109722,0.0,0.079747,0.08233,0.08691,0.081997,0.004102,-7.961846,153.652542,0.008167,0.006829,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.424896,1.428019,stop
0.0,0.008129,0.009305,0.012969,0.009422,0.00231,-0.362497,-0.620954,0.00057,0.000926,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.195057,0.20121,-0.001154,0.002091,0.003264,0.007054,0.003511,0.002254,-0.227324,-0.912546,7.4e-05,0.000398,-0.0,2.12949,0.976562,2.929688,4.882812,7.8125,0.096985,0.110101,0.0,0.083631,0.084934,0.089032,0.084939,0.003703,-11.87716,267.856445,0.006371,0.007079,-0.0,2.12949,0.976562,2.929688,4.882812,1.953125,1.44269,1.443474,stop
-0.009488,0.010631,0.011489,0.013177,0.010321,0.003695,-2.837386,8.384468,0.001805,0.000526,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.074214,0.2897,-0.014097,0.004969,0.005919,0.007955,0.004972,0.003498,-2.858742,8.77991,0.001907,0.00062,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.088079,0.279386,0.0,0.086195,0.086939,0.089002,0.085469,0.00523,-6.096673,73.043671,0.006097,0.005973,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,1.23497,1.283353,stop
-0.016622,-0.012821,-0.010046,0.0,-0.009918,0.003702,0.109428,-0.945005,0.000534,0.000368,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,0.102157,0.140008,-0.021053,-0.017484,-0.014978,0.0,-0.014856,0.003474,0.172959,-0.631014,0.000883,0.000946,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,0.181085,0.201756,0.0,0.05732,0.06051,0.069481,0.060456,0.004652,-2.001833,26.368656,0.00533,0.005279,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,1.071568,1.078197,stop
-0.004362,-0.000969,0.001823,0.008699,0.002154,0.003852,-0.070366,-1.229985,0.001891,0.000388,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.062597,0.153402,-0.009808,-0.006596,-0.003774,0.003191,-0.003396,0.003868,-0.029308,-1.254533,0.001974,0.000393,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.051473,0.14728,0.0,0.071427,0.075139,0.083406,0.075306,0.005274,-2.902824,38.737595,0.005394,0.006071,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,1.254505,1.267313,stop
-0.060918,-0.044907,-0.034717,0.008701,-0.026991,0.022414,0.285905,-1.438396,0.00481,0.001047,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.21552,0.623314,-0.065523,-0.049548,-0.039615,0.003188,-0.031933,0.022132,0.283727,-1.436457,0.005142,0.001448,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.286857,0.646424,-0.00631,0.017069,0.030773,0.083404,0.039002,0.028083,0.207447,-1.39324,0.000288,0.00501,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.01493,1.237585,stop
-0.030736,-0.023103,-0.012939,0.0,-0.016512,0.007679,-0.580571,-1.0431,0.003233,0.001575,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,0.301563,0.428252,-0.035883,-0.028159,-0.017989,0.0,-0.021739,0.007601,-0.592948,-1.010048,0.002834,0.00211,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,0.386271,0.485366,0.0,0.047773,0.060572,0.068247,0.055543,0.009663,-0.806142,-0.053961,0.007322,0.00421,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,0.882884,0.965298,stop
-0.010861,-0.006339,-0.00481,0.002966,-0.004183,0.003575,0.224209,-0.710544,0.003352,0.000686,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.066233,0.191584,-0.016548,-0.012546,-0.011029,0.0,-0.010296,0.003485,0.36994,-0.668845,0.003698,0.000915,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.138937,0.227701,0.0,0.066715,0.068466,0.077916,0.069375,0.004703,-2.859821,44.645721,0.002879,0.005803,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,1.188538,1.206506,stop
-0.017005,-0.010844,-0.003677,0.004947,-0.004343,0.006788,-0.216879,-1.340158,0.000732,0.000306,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.055252,0.084991,-0.02274,-0.016741,-0.009864,0.0,-0.010459,0.006602,-0.201552,-1.333805,0.000904,0.000354,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.051155,0.072687,0.0,0.061712,0.069607,0.078921,0.068843,0.008001,-0.836147,3.797814,0.005472,0.006206,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.269356,1.282493,stop
-0.007029,-0.004358,-0.000435,0.006737,-0.000413,0.004275,0.031979,-1.28337,0.001114,0.000387,-0.0,2.12949,1.953125,0.0,2.929688,6.835937,0.057529,0.079791,-0.012764,-0.010164,-0.00672,0.00035,-0.006562,0.004082,0.080462,-1.291912,0.001164,0.000237,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.052036,0.080411,0.0,0.067781,0.072495,0.08107,0.072466,0.005682,-1.977535,24.006107,0.006783,0.006352,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,1.261708,1.260616,stop
-0.000822,0.000952,0.004083,0.009902,0.003964,0.003482,0.289345,-1.289232,0.001329,0.000479,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.100098,0.139093,-0.0066,-0.004772,-0.001341,0.004355,-0.001498,0.00352,0.195326,-1.324223,0.001495,0.00016,-0.0,2.12949,0.0,1.953125,3.90625,2.929688,0.027749,0.107561,0.0,0.07429,0.077616,0.084568,0.077578,0.004587,-4.466424,77.822548,0.006405,0.006297,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,1.308366,1.311015,stop
0.0,0.006879,0.009034,0.014616,0.009406,0.002876,0.197567,-1.205705,0.002063,0.000813,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.199983,0.215976,-0.000988,0.001138,0.003258,0.008319,0.003453,0.002633,0.179049,-1.259874,0.001707,0.000299,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.102321,0.127617,0.0,0.080713,0.083314,0.088981,0.083425,0.004109,-8.090682,163.50119,0.007884,0.006759,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.418488,1.420823,stop
-0.009856,-0.007792,-0.003057,0.014616,-0.002703,0.006249,1.435285,1.633698,0.003719,0.000705,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.126881,0.234029,-0.016445,-0.014417,-0.009357,0.008299,-0.009007,0.006375,1.28389,1.254902,0.003318,0.00054,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.048474,0.190901,0.0,0.061346,0.067086,0.08895,0.067651,0.007931,0.713986,6.207575,0.006553,0.006409,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,1.310019,1.335451,stop
-0.01958,-0.017039,-0.00352,0.000969,-0.008053,0.007801,-0.367209,-1.705492,0.007143,0.00108,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.165939,0.436977,-0.024281,-0.021909,-0.008592,0.0,-0.013146,0.007685,-0.363928,-1.709844,0.007116,0.001207,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.248212,0.483257,0.0,0.052335,0.06806,0.073021,0.062448,0.009263,-0.619179,0.188622,0.012318,0.004913,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.001296,1.138309,stop
-0.025289,-0.019998,-0.014682,0.0,-0.014585,0.006478,0.088925,-1.204438,0.002694,0.000992,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.180607,0.271539,-0.03017,-0.02485,-0.019827,0.0,-0.0197,0.006239,0.069479,-1.14445,0.002625,0.001406,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.263863,0.327859,0.0,0.049053,0.055973,0.069,0.055674,0.007765,-0.335802,1.156195,0.004983,0.004689,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.986523,1.01825,stop
-0.038001,-0.026034,-0.017646,0.0,-0.01856,0.010185,-0.15904,-1.109448,0.002484,0.000411,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.081524,0.135341,-0.043308,-0.031718,-0.023392,0.0,-0.024138,0.010126,-0.144028,-1.107262,0.001331,0.000821,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.173189,0.20652,0.0,0.042265,0.052205,0.068987,0.050906,0.01236,-0.284911,-0.891939,0.008162,0.005605,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.108167,1.115114,stop
-0.020994,-0.01853,-0.011722,0.0,-0.012446,0.005748,0.085339,-1.278092,0.002903,0.000402,-0.0,2.12949,0.976562,1.953125,2.929688,8.789063,0.07409,0.124918,-0.025793,-0.023756,-0.017066,0.0,-0.017614,0.005584,0.108673,-1.220291,0.002906,0.000897,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.164142,0.193585,0.0,0.051658,0.059938,0.071817,0.059067,0.007114,-0.46939,3.118262,0.006811,0.005379,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.130938,1.137282,stop
-0.015695,-0.008954,-0.004881,0.004381,-0.005087,0.005444,-0.295723,-0.802471,0.002044,2.8e-05,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.033135,0.102387,-0.021036,-0.014509,-0.010111,0.0,-0.01047,0.005438,-0.303886,-0.838678,0.002053,0.000457,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.075605,0.12301,0.0,0.06389,0.068957,0.079774,0.068502,0.006881,-1.177902,8.377967,0.00401,0.005975,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.243544,1.248518,stop
-8.5e-05,0.003132,0.007227,0.014838,0.007271,0.004562,0.057647,-1.300874,0.000767,0.000883,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.159949,0.207191,-0.006006,-0.00269,0.001217,0.008533,0.001234,0.004372,0.044819,-1.292019,0.000517,0.000486,-0.0,2.12949,0.0,1.953125,2.929688,7.8125,0.065515,0.137676,0.0,0.077982,0.081988,0.089813,0.081931,0.005156,-3.828925,60.267982,0.006774,0.006987,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.387518,1.391937,stop
0.0,0.012052,0.014414,0.019548,0.014652,0.002655,-0.091111,-0.450255,0.00136,0.001383,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.281083,0.288335,0.0,0.005461,0.007709,0.012427,0.00794,0.002497,-0.015972,-1.196394,0.000425,0.000789,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.170774,0.179962,0.0,0.086061,0.088445,0.093313,0.088575,0.003742,-12.923264,303.947357,0.007212,0.007353,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,1.498916,1.499176,stop
0.0,0.015619,0.016758,0.020812,0.016676,0.002622,-0.827648,1.213358,0.003269,0.001171,-0.0,1.962227,0.976562,1.953125,2.929688,4.882812,0.243025,0.294602,0.0,0.008942,0.010006,0.014099,0.010033,0.002359,-0.511422,-0.123993,0.002669,0.000664,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,0.137467,0.204469,0.0,0.088711,0.090128,0.094674,0.08991,0.004109,-10.439823,221.629974,0.008658,0.006984,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.439329,1.452198,stop
-0.016528,-0.009339,-0.005154,0.009662,-0.005054,0.006832,0.531779,-0.581451,0.002283,0.000644,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.078625,0.174589,-0.021548,-0.014339,-0.009878,0.003832,-0.010054,0.006669,0.441598,-0.639088,0.001853,0.000539,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.040582,0.148438,0.0,0.060064,0.065097,0.081984,0.065104,0.008377,0.011037,2.704778,0.007463,0.006053,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.243326,1.255537,stop
-0.003992,-0.00191,0.001843,0.007015,0.001565,0.003413,-0.077709,-1.3707,0.001469,0.00025,-0.0,2.12949,0.0,1.953125,5.859375,2.929688,0.054615,0.121069,-0.008945,-0.006974,-0.003251,0.00203,-0.003491,0.003402,-0.067155,-1.376291,0.001484,0.000358,-0.0,2.12949,0.976562,1.953125,5.859375,2.929688,0.045439,0.116006,0.0,0.068618,0.072881,0.079004,0.072489,0.004532,-4.006708,61.854919,0.005062,0.005949,-0.0,2.12949,0.976562,1.953125,5.859375,2.929688,1.218059,1.223356,stop
-0.005072,-0.001512,0.00162,0.006847,0.000963,0.002852,-0.485671,-0.937134,0.003875,0.000492,-0.0,2.12949,1.953125,2.929688,0.0,3.90625,0.083775,0.184633,-0.010261,-0.007017,-0.004116,0.001867,-0.004481,0.002899,-0.301992,-1.018068,0.003863,0.000103,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.025969,0.158454,0.0,0.068875,0.0726,0.078825,0.071601,0.00403,-5.750224,95.382645,0.007211,0.006025,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.253623,1.269287,stop
0.0,0.002356,0.005865,0.011315,0.005888,0.003422,0.036531,-1.543274,0.001854,0.000544,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.116847,0.157854,-0.004615,-0.003173,0.000369,0.005928,0.00035,0.003471,0.048813,-1.517273,0.001975,0.000337,-0.0,2.12949,1.953125,0.0,3.90625,4.882812,0.036376,0.110481,0.0,0.073494,0.078141,0.084726,0.077843,0.004957,-3.762537,57.25576,0.006838,0.006435,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.298403,1.306283,stop
0.0,0.011029,0.012594,0.013651,0.011994,0.001291,-1.299434,5.932229,0.000952,0.000974,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.197747,0.199962,0.0,0.00564,0.007086,0.008191,0.006566,0.001194,-0.704415,-0.25754,0.000331,0.000497,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.109002,0.112722,0.0,0.084277,0.085401,0.087158,0.085083,0.002934,-23.832165,687.447266,0.006548,0.006877,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,1.395377,1.394343,stop
0.0,0.002792,0.005755,0.01306,0.005445,0.002539,-0.041468,-1.057092,0.001675,0.000737,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.131199,0.186714,-0.004381,-0.002616,9.7e-05,0.007571,-0.000213,0.002395,-0.001858,-0.889127,0.001823,0.000406,-0.0,2.12949,0.0,1.953125,2.929688,4.882812,0.049713,0.142521,0.0,0.073888,0.077612,0.085767,0.077042,0.003905,-7.537076,145.625595,0.0068,0.006573,-0.0,2.12949,0.976562,2.929688,1.953125,5.859375,1.306563,1.311348,stop
-0.018022,-0.01527,-0.010557,0.002239,-0.01044,0.005567,0.478373,-0.719375,0.00043,0.000134,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.021595,0.066693,-0.02297,-0.019998,-0.015255,0.0,-0.015307,0.005496,0.39287,-0.8383,0.00079,0.000457,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.086313,0.105054,0.0,0.053292,0.059001,0.073438,0.058768,0.007015,-0.223541,3.662048,0.005507,0.005707,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,1.169813,1.171075,stop
-0.004301,-0.000426,0.003794,0.009648,0.003523,0.004542,-0.231411,-1.329432,0.002238,0.000433,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,0.062843,0.144417,-0.009204,-0.005648,-0.001408,0.003908,-0.00178,0.004297,-0.256155,-1.338032,0.002124,0.000311,-0.0,2.12949,0.0,1.953125,2.929688,4.882812,0.045961,0.130739,0.0,0.071783,0.077093,0.083649,0.076388,0.00592,-2.329357,25.292055,0.007179,0.006157,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,1.239601,1.249384,stop
0.0,0.007162,0.009527,0.01513,0.009987,0.002982,0.166649,-1.24803,0.001855,0.00098,-0.0,2.12949,0.976562,3.90625,2.929688,4.882812,0.19412,0.213214,-4e-05,0.001698,0.003984,0.009077,0.004369,0.002801,0.112376,-1.362509,0.001661,0.000466,-0.0,2.12949,0.976562,3.90625,2.929688,4.882812,0.099978,0.128657,0.0,0.080529,0.083246,0.089419,0.083615,0.004216,-7.491171,148.719223,0.00764,0.006917,-0.0,2.12949,0.976562,2.929688,3.90625,4.882812,1.404299,1.407513,stop
0.0,0.015458,0.018722,0.022569,0.018302,0.003175,-0.385814,-0.395088,0.002334,0.001492,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,0.308278,0.324184,0.0,0.009226,0.012404,0.016454,0.012065,0.003045,-0.223882,-1.179838,0.001909,0.000966,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.208997,0.230704,0.0,0.089742,0.093361,0.098041,0.092975,0.004574,-8.247326,164.330215,0.008594,0.007358,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,1.534704,1.540599,stop
0.0,0.021368,0.022716,0.027548,0.023258,0.002346,-0.545308,7.930252,0.002565,0.002016,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.409278,0.414651,0.0,0.015255,0.01662,0.021029,0.017061,0.002127,-0.105284,2.616846,0.002227,0.001463,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.306137,0.312501,0.0,0.096464,0.097927,0.103484,0.098555,0.003953,-14.986275,374.620697,0.008701,0.00796,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.650301,1.651357,stop
0.0,0.022949,0.024202,0.027457,0.023959,0.001428,-4.593422,75.656105,0.002151,0.002049,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.43319,0.435175,0.0,0.016714,0.017817,0.020978,0.017682,0.001247,-2.706463,38.217556,0.001774,0.001559,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.328121,0.330434,0.0,0.097621,0.098822,0.103387,0.098628,0.003361,-24.629869,721.541809,0.008056,0.008124,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.668999,1.669634,stop
0.0,0.019319,0.021643,0.025434,0.021509,0.00257,-0.687429,3.318519,0.00305,0.001894,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.416031,0.417972,0.0,0.012737,0.014905,0.018974,0.014883,0.002446,-0.284009,-0.012827,0.002466,0.001473,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.308306,0.310907,0.0,0.092824,0.095637,0.10028,0.095493,0.004281,-10.853672,239.201431,0.009447,0.007945,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.642511,1.64393,stop
0.0,0.01666,0.019261,0.025404,0.018959,0.003045,-0.351209,0.548193,0.002685,0.001939,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.390771,0.393522,0.0,0.010256,0.012822,0.018635,0.012482,0.00293,-0.193738,-0.516448,0.002218,0.001377,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.281725,0.284956,0.0,0.089737,0.09311,0.100196,0.092517,0.004702,-7.520019,144.249557,0.009029,0.00789,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.614581,1.614512,stop
0.0,0.017763,0.019719,0.02225,0.019292,0.002142,-1.170664,5.095072,0.001798,0.001742,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.361119,0.357166,0.0,0.011733,0.013629,0.016267,0.013268,0.002126,-0.682997,0.264567,0.001177,0.001295,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.25885,0.25521,0.0,0.091542,0.094054,0.096505,0.093212,0.003855,-13.96297,331.171844,0.007628,0.007752,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.579853,1.573808,stop
0.0,0.016591,0.019674,0.023846,0.019211,0.002673,-0.41087,1.191486,0.000757,0.001865,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,0.378283,0.380023,0.0,0.011036,0.013846,0.01795,0.013434,0.002587,-0.175499,-0.600545,0.000618,0.001427,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,0.281043,0.283566,0.0,0.090174,0.093698,0.098954,0.093079,0.004317,-9.756701,208.561813,0.006217,0.007885,-0.0,2.12949,0.976562,1.953125,6.835937,4.882812,1.60298,1.603065,stop
0.0,0.022537,0.02413,0.02809,0.024225,0.002201,-1.124183,12.781855,0.002745,0.002106,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.425458,0.428502,0.0,0.016766,0.01838,0.022391,0.018508,0.002149,-0.420883,3.934993,0.002351,0.001649,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.330542,0.335263,0.0,0.097544,0.099305,0.103781,0.09934,0.00384,-16.833712,434.409271,0.008811,0.008108,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.661703,1.662224,stop
0.0,0.025762,0.027007,0.030704,0.027206,0.001962,-2.359046,34.380871,0.00277,0.002355,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.482184,0.484471,0.0,0.020313,0.021358,0.024716,0.021525,0.001705,-1.668072,23.285698,0.00238,0.001917,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.386609,0.388996,0.0,0.100707,0.102293,0.107303,0.102522,0.003959,-16.863283,436.365082,0.008916,0.008396,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.730927,1.731383,stop
0.0,0.029625,0.031134,0.034557,0.031201,0.002135,-2.955544,42.616528,0.002412,0.002528,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.534734,0.536699,0.0,0.023513,0.024913,0.028317,0.025058,0.001947,-1.94398,25.035599,0.002103,0.002057,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.434792,0.437385,0.0,0.105886,0.10767,0.111637,0.107652,0.004049,-18.329475,485.338501,0.00837,0.008719,-0.0,2.12949,0.976562,1.953125,11.71875,3.90625,1.794955,1.795077,stop
0.0,0.032872,0.033348,0.035077,0.033288,0.001355,-14.511617,353.624481,0.003183,0.002825,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.570981,0.571815,0.0,0.026477,0.027029,0.028795,0.026959,0.00124,-10.042878,215.687485,0.002342,0.002238,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.468233,0.469406,0.0,0.109272,0.109872,0.111714,0.109762,0.003564,-28.524155,875.622681,0.009124,0.008956,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.831258,1.831476,stop
0.0,0.034218,0.035225,0.037428,0.03517,0.001692,-8.831308,179.928528,0.003412,0.002677,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.549278,0.550951,0.0,0.028035,0.029001,0.031142,0.028987,0.001516,-6.86433,128.363373,0.002671,0.002216,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.449312,0.450583,0.0,0.110491,0.111582,0.113609,0.11131,0.003754,-25.486105,751.941895,0.009365,0.00878,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.794804,1.794677,stop
0.0,0.004083,0.00867,0.031885,0.013864,0.011141,0.36286,-1.523275,0.005534,0.001971,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.345821,0.532484,-0.003887,-0.000731,0.003673,0.025959,0.008624,0.010651,0.37103,-1.515362,0.005524,0.001704,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.259406,0.466752,0.0,0.073751,0.079375,0.107123,0.08541,0.013598,0.106962,-0.095182,0.010974,0.007941,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.540807,1.619206,stop
-0.003683,0.000313,0.005863,0.012671,0.004802,0.004575,-0.130488,-1.178728,0.001584,0.00093,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.179673,0.202131,-0.008062,-0.004284,0.000623,0.007002,-0.000225,0.004188,-0.140272,-1.17457,0.001764,0.000513,-0.0,2.12949,0.0,1.953125,2.929688,3.90625,0.091978,0.124073,0.0,0.070435,0.076773,0.08569,0.075696,0.006123,-1.885515,21.145353,0.003735,0.006788,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.362345,1.365137,stop
0.0,0.010426,0.013448,0.021032,0.013734,0.003987,0.133944,-1.097858,0.000668,0.001475,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,0.278001,0.29989,0.0,0.004528,0.007168,0.014448,0.007586,0.00372,0.187697,-1.171966,0.000404,0.000885,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,0.178094,0.204515,0.0,0.082629,0.086096,0.095707,0.086681,0.005567,-3.513044,55.461384,0.006488,0.007459,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,1.487895,1.49416,stop
0.0,0.00721,0.011928,0.021038,0.011974,0.004663,0.337104,-0.946701,0.00045,0.001388,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.315333,0.325429,-0.000197,0.001152,0.005712,0.014439,0.005806,0.004487,0.352903,-1.005424,0.000473,0.000937,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.20915,0.225168,0.0,0.078856,0.084743,0.095703,0.0847,0.006245,-2.190192,31.389095,0.00587,0.007408,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.534745,1.536215,stop
