feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
0.0,0.016159,0.017186,0.01872,0.01704,0.001149,-3.272611,45.401688,0.001561,0.001489,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.302606,0.30272,0.0,0.02135,0.022243,0.023798,0.022117,0.001203,-6.124775,109.246933,0.002005,0.001879,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.385889,0.385827,stop
0.0,0.020107,0.020812,0.022094,0.020751,0.000995,-8.821923,182.016846,0.001814,0.001636,-0.0,2.12949,0.976562,3.90625,12.695313,1.953125,0.340287,0.342404,0.0,0.025905,0.026535,0.027707,0.026497,0.001125,-12.749832,297.45755,0.00215,0.002138,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.432652,0.433854,stop
0.0,0.021414,0.021547,0.022076,0.021528,0.000702,-28.155352,860.842834,0.001768,0.001755,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,0.358807,0.359089,0.0,0.027563,0.027651,0.028015,0.027632,0.000875,-30.771103,969.055603,0.002416,0.002252,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,0.455463,0.455513,stop
0.0,0.021619,0.021842,0.022779,0.021902,0.000786,-21.059536,586.490845,0.001737,0.001786,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.364701,0.364912,0.0,0.027861,0.028018,0.02887,0.028066,0.000935,-26.345776,788.965149,0.002321,0.002255,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.465385,0.465843,stop
0.0,0.022888,0.02341,0.02419,0.023317,0.000899,-17.026709,438.48999,0.00179,0.001902,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.385151,0.385483,0.0,0.029033,0.029525,0.030218,0.029456,0.001057,-21.139759,586.347534,0.002115,0.002359,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,0.484564,0.484825,stop
0.0,0.024318,0.024743,0.025792,0.024764,0.000956,-16.903551,436.494659,0.001997,0.002016,-0.0,1.962227,0.976562,1.953125,12.695313,3.90625,0.409581,0.409957,0.0,0.030207,0.030611,0.031677,0.030679,0.001089,-21.768969,611.626343,0.002466,0.002439,-0.0,1.962227,0.976562,1.953125,12.695313,3.90625,0.506969,0.50716,stop
0.0,0.02559,0.025736,0.026114,0.025709,0.000829,-29.097752,899.246826,0.002095,0.002054,-0.0,2.12949,0.976562,13.671875,25.390625,11.71875,0.424925,0.425201,0.0,0.031164,0.031234,0.031596,0.0312,0.000979,-31.58147,1003.247498,0.002518,0.002488,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,0.515783,0.515796,stop
0.0,0.025902,0.026212,0.026824,0.026175,0.000904,-23.707722,683.779297,0.002177,0.002156,-0.0,2.12949,0.976562,1.953125,3.90625,13.671875,0.434313,0.434325,0.0,0.031001,0.031221,0.031555,0.031127,0.001009,-28.646246,880.370361,0.002604,0.002557,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.515177,0.515174,stop
0.0,0.026038,0.0262,0.026833,0.026171,0.000856,-27.914875,851.013123,0.002068,0.002153,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.438178,0.438224,0.0,0.030771,0.030927,0.03153,0.030885,0.000992,-29.424599,912.94928,0.002453,0.002499,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.51471,0.514715,stop
0.0,0.026436,0.026742,0.027551,0.026742,0.000929,-23.237816,666.708557,0.002268,0.002185,-0.0,2.12949,0.976562,1.953125,2.929688,13.671875,0.443909,0.444006,0.0,0.031111,0.03127,0.031849,0.03129,0.001015,-28.637775,880.554199,0.002529,0.002548,-0.0,2.12949,0.976562,13.671875,4.882812,6.835937,0.517238,0.517407,stop
0.0,0.028302,0.028431,0.0292,0.028481,0.000938,-27.307442,827.128967,0.002123,0.002293,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.472504,0.472593,0.0,0.03273,0.032833,0.033576,0.032914,0.001074,-28.114553,859.457031,0.002505,0.002597,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.544988,0.544984,stop
0.0,0.029647,0.029873,0.030297,0.029812,0.000965,-28.81415,887.409546,0.002548,0.002294,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.492396,0.492604,0.0,0.035434,0.035993,0.036863,0.035927,0.001259,-22.673899,644.194885,0.003187,0.002905,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.592973,0.592952,stop
0.0,0.029931,0.030139,0.030704,0.030117,0.000981,-28.242619,864.253723,0.002372,0.002474,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.498963,0.498995,0.0,0.036501,0.036863,0.037495,0.03678,0.001202,-27.985561,853.667969,0.002991,0.002971,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.607639,0.607737,stop
0.0,0.028999,0.029136,0.029968,0.029266,0.000978,-26.153721,780.64209,0.00231,0.002377,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.484681,0.484948,0.0,0.033623,0.033774,0.035701,0.034128,0.001251,-19.721916,537.816284,0.002785,0.002768,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.567593,0.568492,stop
0.0,0.030579,0.030668,0.031008,0.030639,0.00097,-30.777163,969.255127,0.002652,0.002489,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,0.504168,0.504312,0.0,0.037349,0.037571,0.038413,0.037645,0.001234,-27.689894,842.284668,0.00294,0.003049,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.620535,0.620298,stop
0.0,0.030883,0.031098,0.031749,0.031098,0.001025,-27.279507,825.260498,0.002535,0.002504,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.512335,0.512456,0.0,0.038308,0.038539,0.03897,0.038473,0.001232,-29.744459,926.037292,0.003045,0.003061,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.632194,0.632027,stop
0.0,0.031756,0.031827,0.032226,0.031823,0.001009,-30.638508,963.494873,0.002652,0.002567,-0.0,2.12949,0.976562,12.695313,1.953125,25.390625,0.524053,0.524628,0.0,0.038522,0.038613,0.038944,0.03862,0.001216,-31.294289,991.086121,0.003101,0.003131,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.63475,0.63422,stop
0.0,0.032017,0.032143,0.032367,0.032105,0.001016,-30.817448,970.890686,0.002643,0.002538,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.526092,0.526176,0.0,0.038153,0.038211,0.038498,0.038104,0.001211,-30.441551,954.785217,0.002987,0.003018,-0.0,2.12949,0.976562,2.929688,1.953125,12.695313,0.624279,0.624143,stop
0.0,0.031837,0.03197,0.032497,0.03197,0.001026,-29.502222,916.214233,0.002519,0.002602,-0.0,2.12949,0.976562,12.695313,10.742188,26.367187,0.52884,0.528623,0.0,0.03745,0.037486,0.037783,0.037468,0.001176,-31.611923,1004.522583,0.002845,0.003001,-0.0,2.12949,0.976562,1.953125,5.859375,10.742188,0.618383,0.618119,stop
0.0,0.031855,0.031963,0.03249,0.031941,0.001016,-30.334242,950.728821,0.002603,0.00258,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,0.529908,0.529975,0.0,0.037115,0.037258,0.037819,0.037206,0.001186,-30.14255,942.698669,0.002943,0.003042,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,0.615521,0.615415,stop
0.0,0.032183,0.032563,0.033016,0.032499,0.001078,-26.727022,802.420837,0.00264,0.002628,-0.0,2.12949,0.976562,1.953125,2.929688,25.390625,0.534094,0.534137,0.0,0.037307,0.037537,0.037759,0.037438,0.001191,-30.346399,950.996338,0.003106,0.003032,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.615373,0.615214,stop
0.0,0.032805,0.03298,0.033319,0.032911,0.001062,-29.10187,899.019836,0.002723,0.002625,-0.0,2.12949,0.976562,3.90625,2.929688,4.882812,0.538885,0.539206,0.0,0.037313,0.037418,0.03772,0.037363,0.00119,-30.206593,945.109253,0.003159,0.002955,-0.0,2.12949,0.976562,3.90625,4.882812,1.953125,0.611878,0.611982,stop
0.0,0.032306,0.032426,0.032714,0.032388,0.001023,-30.957809,976.863281,0.00266,0.002603,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.533497,0.533725,0.0,0.036693,0.036746,0.037192,0.036782,0.001164,-30.798231,970.269897,0.003049,0.002946,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.60443,0.604535,stop
0.0,0.027291,0.02764,0.028455,0.027644,0.000963,-23.075226,660.551453,0.002235,0.002227,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.459353,0.459413,0.0,0.031675,0.032243,0.032941,0.032126,0.001108,-23.788748,687.353333,0.002492,0.002613,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.531271,0.53137,stop
0.0,0.032528,0.032753,0.033181,0.032679,0.001046,-29.775316,927.323975,0.00257,0.002611,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.539145,0.539278,0.0,0.036693,0.036815,0.037234,0.036784,0.001167,-30.580677,961.043274,0.003043,0.002937,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.606515,0.606528,stop
0.0,0.032861,0.032962,0.033239,0.032927,0.001043,-30.758825,968.424316,0.002661,0.002667,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.543501,0.543712,0.0,0.036611,0.036783,0.037191,0.036707,0.001163,-30.691225,965.597412,0.002838,0.002923,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,0.60699,0.606595,stop
0.0,0.031947,0.032306,0.03277,0.032226,0.001061,-27.392555,829.612244,0.00247,0.002635,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.534868,0.534589,0.0,0.035212,0.035946,0.036368,0.035713,0.001217,-24.649248,720.275269,0.002655,0.002868,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.59075,0.590538,stop
